QuizTitle,Category,QuestionText,AnswerText,IsCorrect,QuestionImgKey
Cloud +,CV0-004,"A cloud server needs to automatically allocate more resources during sudden peak times. This
allocation does not need to occur in regular intervals. Which of the following scaling
approaches should be used?",C. Trending,FALSE,
Cloud +,CV0-004,"A cloud server needs to automatically allocate more resources during sudden peak times. This
allocation does not need to occur in regular intervals. Which of the following scaling
approaches should be used?",D. Scheduled,FALSE,
Cloud +,CV0-004,"An organization is hosting a seminar with eight individuals who need to connect to their own
dedicated VM. The technician used the following VM configurations:
IP address: DHCP
NIC: 1Gbps
Network: 10.1.10.0
Several users are unable to access their VMs. Which of the following best describes the reason?",A. Not enough addresses are available.,TRUE,
Cloud +,CV0-004,"An organization is hosting a seminar with eight individuals who need to connect to their own
dedicated VM. The technician used the following VM configurations:
IP address: DHCP
NIC: 1Gbps
Network: 10.1.10.0
Several users are unable to access their VMs. Which of the following best describes the reason?",B. The routes are misconfigured.,FALSE,
Cloud +,CV0-004,"An organization is hosting a seminar with eight individuals who need to connect to their own
dedicated VM. The technician used the following VM configurations:
IP address: DHCP
NIC: 1Gbps
Network: 10.1.10.0
Several users are unable to access their VMs. Which of the following best describes the reason?",C. Too much traffic is on the network.,FALSE,
Cloud +,CV0-004,"An organization is hosting a seminar with eight individuals who need to connect to their own
dedicated VM. The technician used the following VM configurations:
IP address: DHCP
NIC: 1Gbps
Network: 10.1.10.0
Several users are unable to access their VMs. Which of the following best describes the reason?",D. DHCP is not working correctly on the VM.,FALSE,
Cloud +,CV0-004,"A cloud engineer needs to migrate an application from on premises to a public cloud. Due to timing
constraints, the application cannot be changed prior to migration. Which of the
following migration strategies is best approach for this use case?",A. Retire,FALSE,
Cloud +,CV0-004,"A cloud engineer needs to migrate an application from on premises to a public cloud. Due to timing
constraints, the application cannot be changed prior to migration. Which of the
following migration strategies is best approach for this use case?",B. Rearchitect,FALSE,
Cloud +,CV0-004,"A cloud engineer needs to migrate an application from on premises to a public cloud. Due to timing
constraints, the application cannot be changed prior to migration. Which of the
following migration strategies is best approach for this use case?",C. Refactor,FALSE,
Cloud +,CV0-004,"A cloud engineer needs to migrate an application from on premises to a public cloud. Due to timing
constraints, the application cannot be changed prior to migration. Which of the
following migration strategies is best approach for this use case?",D. Rehost,TRUE,
Cloud +,CV0-004,"A cloud infrastructure administrator updated the IP tables to block incoming connections and
outgoing responses to 104.225.110.203. Which of the following vulnerability
management steps is this an example of?",A. Scanning scope,FALSE,
Cloud +,CV0-004,"A cloud infrastructure administrator updated the IP tables to block incoming connections and
outgoing responses to 104.225.110.203. Which of the following vulnerability
management steps is this an example of?",B. Remediation,TRUE,
Cloud +,CV0-004,"A cloud infrastructure administrator updated the IP tables to block incoming connections and
outgoing responses to 104.225.110.203. Which of the following vulnerability
management steps is this an example of?",C. Identification,FALSE,
Cloud +,CV0-004,"A cloud infrastructure administrator updated the IP tables to block incoming connections and
outgoing responses to 104.225.110.203. Which of the following vulnerability
management steps is this an example of?",D. Assessment,FALSE,
Cloud +,CV0-004,"A systems administrator needs to configure a script that will monitor whether an application is
healthy and stop the VM if an unsuccessful code is returned. Which of the following
scripts should the systems administrator use to achieve this goal?","A. RESPONSE_CODE }
string APP_URL
bool RESPONSE_CODE
string VM
health checker (APP_URL, VM) {
if [ http_probe (APP_URL) == 200] {
echo RESPONSE_CODE }
else{
stop (VM)
echo",TRUE,
Cloud +,CV0-004,"A systems administrator needs to configure a script that will monitor whether an application is
healthy and stop the VM if an unsuccessful code is returned. Which of the following
scripts should the systems administrator use to achieve this goal?","B. else{
echo
string APP_URL
float RESPONSE_CODE
string VM
health_checker (APP_URL, VM) {
if [ http_probe (APP_URL) == 200] {
stop (RESPONSE_CODE)
echo VM }
stop (VM)
RESPONSE CODE }",FALSE,
Cloud +,CV0-004,"A systems administrator needs to configure a script that will monitor whether an application is
healthy and stop the VM if an unsuccessful code is returned. Which of the following
scripts should the systems administrator use to achieve this goal?","C. else{
echo
string APP_URL
int RESPONSE CODE
string VM
health checker (APP_URL, VM) {
if [ http_probe (APP_URL) == 200] {
echo RESPONSE_CODE }
stop (VM)
RESPONSE_CODE }",FALSE,
Cloud +,CV0-004,"A systems administrator needs to configure a script that will monitor whether an application is
healthy and stop the VM if an unsuccessful code is returned. Which of the following
scripts should the systems administrator use to achieve this goal?","D. else{
echo
string APP_URL
int RESPONSE_CODE
string VM
health_checker (APP_URL, VM) {
if [ http_probe (VM) == 200] {
stop (VM)
echo RESPONSE_CODE }
RESPONSE CODE }",FALSE,
Cloud +,CV0-004,"A company recently set up a CDN for its photography and image-sharing website. Which of the
following is the most likely reason for the company's action?",A. To eliminate storage costs,FALSE,
Cloud +,CV0-004,"A company recently set up a CDN for its photography and image-sharing website. Which of the
following is the most likely reason for the company's action?",B. To improve site speed,TRUE,
